timestamp,src_port,dst_port,protocol,packet_size,label
2025-10-23T00:22:23.549908,49087,2837,UDP,400,0
2025-10-23T00:22:25.152854,16632,6125,TCP,340,0
2025-10-23T00:22:26.265116,39612,267,TCP,495,0
2025-10-23T00:22:27.851147,22575,7696,TCP,120,0
2025-10-23T00:22:28.231228,62488,6980,TCP,165,0
2025-10-23T00:22:29.932663,1956,1743,TCP,395,0
2025-10-23T00:22:30.067344,18429,4979,UDP,246,0
2025-10-23T00:22:31.570501,21136,6320,TCP,359,0
2025-10-23T00:22:32.968408,37565,4840,TCP,534,0
2025-10-23T00:22:34.223486,4566,2601,TCP,206,0
2025-10-23T00:22:35.007195,24433,7563,TCP,141,0
2025-10-23T00:22:35.628698,25604,3170,TCP,66,0
2025-10-23T00:22:36.719750,32673,504,TCP,159,0
2025-10-23T00:22:38.575532,37980,6261,TCP,75,0
2025-10-23T00:22:39.365600,54027,2446,TCP,159,0
2025-10-23T00:22:40.200663,46602,2997,UDP,407,0
2025-10-23T00:22:42.173170,38596,2880,TCP,354,0
2025-10-23T00:22:43.914966,48062,3236,TCP,97,0
2025-10-23T00:22:45.785735,13593,800,TCP,502,0
2025-10-23T00:22:47.198966,3896,3951,TCP,162,0
2025-10-23T00:22:48.857821,19159,1015,UDP,446,0
2025-10-23T00:22:48.916179,21370,5086,UDP,344,0
2025-10-23T00:22:49.611446,51805,7521,UDP,220,0
2025-10-23T00:22:50.131493,52245,42,TCP,408,0
2025-10-23T00:22:50.190574,4514,715,TCP,580,0
2025-10-23T00:22:50.493270,35990,4349,UDP,73,0
2025-10-23T00:22:50.496262,2400,2473,UDP,443,0
2025-10-23T00:22:52.388966,37892,5901,UDP,203,0
2025-10-23T00:22:53.983935,11825,4599,TCP,319,0
2025-10-23T00:22:54.876521,19465,3689,TCP,467,0
2025-10-23T00:22:55.367233,33782,4061,TCP,128,0
2025-10-23T00:22:55.713012,27429,245,TCP,198,0
2025-10-23T00:22:57.270126,53880,2828,UDP,550,0
2025-10-23T00:22:58.715783,28264,3139,TCP,335,0
2025-10-23T00:22:58.921396,6840,5347,UDP,200,0
2025-10-23T00:22:59.114417,21178,3963,UDP,537,0
2025-10-23T00:23:01.056470,11543,4204,UDP,127,0
2025-10-23T00:23:02.804138,35946,7105,TCP,105,0
2025-10-23T00:23:03.055599,59162,3309,UDP,109,0
2025-10-23T00:23:03.295773,11513,5545,TCP,561,0
2025-10-23T00:23:04.922042,52504,6336,TCP,293,0
2025-10-23T00:23:05.306582,40509,5335,TCP,51,0
2025-10-23T00:23:06.054397,2416,4676,TCP,478,0
2025-10-23T00:23:07.751472,53622,1022,TCP,40,2
2025-10-23T00:23:07.993257,61339,672,TCP,120,2
2025-10-23T00:23:08.476827,35309,432,TCP,128,2
2025-10-23T00:23:08.485392,50063,49,TCP,44,2
2025-10-23T00:23:08.986232,35594,769,TCP,171,2
2025-10-23T00:23:10.489729,54089,6971,UDP,368,0
2025-10-23T00:23:10.669400,17071,2627,TCP,131,0
2025-10-23T00:23:11.922033,18030,4711,TCP,145,0
2025-10-23T00:23:13.104990,36308,5995,TCP,386,0
2025-10-23T00:23:14.742991,65400,1037,TCP,303,0
2025-10-23T00:23:16.108537,24683,5664,TCP,466,0
2025-10-23T00:23:16.750140,26165,1604,TCP,142,0
2025-10-23T00:23:18.066538,41912,7656,TCP,245,0
2025-10-23T00:23:18.872129,21082,1262,UDP,338,0
2025-10-23T00:23:20.340911,18452,3667,TCP,522,0
2025-10-23T00:23:21.870572,12320,1389,TCP,504,0
2025-10-23T00:23:22.534072,3474,3807,UDP,187,0
2025-10-23T00:23:23.716684,38890,2767,TCP,97,0
2025-10-23T00:23:25.668794,62087,3585,UDP,552,0
2025-10-23T00:23:27.350874,7346,5898,TCP,280,0
2025-10-23T00:23:27.370709,24312,7005,TCP,278,0
2025-10-23T00:23:27.942047,64299,3417,UDP,292,0
2025-10-23T00:23:29.031581,2497,1558,TCP,587,0
2025-10-23T00:23:29.108708,57479,4353,UDP,517,0
2025-10-23T00:23:30.503896,17483,443,UDP,1012,1
2025-10-23T00:23:30.970472,53857,443,UDP,1190,1
2025-10-23T00:23:31.262566,57054,1883,UDP,1483,1
2025-10-23T00:23:31.414896,63944,1883,UDP,1487,1
2025-10-23T00:23:31.955321,23256,8080,UDP,1397,1
2025-10-23T00:23:31.974824,63632,8080,UDP,1120,1
2025-10-23T00:23:32.166034,60910,80,TCP,1330,1
2025-10-23T00:23:33.990491,36151,4927,TCP,164,0
2025-10-23T00:23:34.378373,49557,1159,TCP,522,0
2025-10-23T00:23:36.312295,55105,4220,TCP,41,0
2025-10-23T00:23:37.941848,16778,6559,TCP,545,0
2025-10-23T00:23:39.238528,40673,1883,TCP,1098,1
2025-10-23T00:23:39.500349,10639,443,UDP,1221,1
2025-10-23T00:23:39.507272,51436,1883,UDP,1132,1
2025-10-23T00:23:40.100844,63536,379,TCP,398,0
2025-10-23T00:23:41.173242,29401,2802,ICMP,77,0
2025-10-23T00:23:42.391226,27957,1420,UDP,596,0
2025-10-23T00:23:44.105614,3347,6981,TCP,284,0
2025-10-23T00:23:45.456807,26409,627,TCP,109,2
2025-10-23T00:23:45.642692,55903,212,TCP,108,2
2025-10-23T00:23:45.911500,60338,875,TCP,73,2
2025-10-23T00:23:46.440422,41973,2531,TCP,205,0
2025-10-23T00:23:47.850250,5180,270,TCP,296,0
2025-10-23T00:23:49.797533,25053,3786,UDP,284,0
2025-10-23T00:23:49.928491,15141,2793,TCP,555,0
2025-10-23T00:23:49.933714,65389,5028,TCP,506,0
2025-10-23T00:23:51.434414,46213,5466,TCP,534,0
2025-10-23T00:23:51.627697,12597,2605,TCP,431,0
2025-10-23T00:23:51.811033,21486,5905,TCP,187,0
2025-10-23T00:23:52.398935,17902,214,TCP,49,0
2025-10-23T00:23:52.597982,36085,794,TCP,162,0
2025-10-23T00:23:53.316219,16393,2129,TCP,231,0
2025-10-23T00:23:54.508322,10907,3569,TCP,145,0
2025-10-23T00:23:56.037333,20306,2438,UDP,109,0
2025-10-23T00:23:57.634945,38544,1883,UDP,1198,1
2025-10-23T00:23:58.001027,52659,1883,UDP,1076,1
2025-10-23T00:23:58.129175,28547,80,UDP,1412,1
2025-10-23T00:23:58.445951,10490,1883,TCP,1088,1
2025-10-23T00:23:58.516200,61193,8080,UDP,1113,1
2025-10-23T00:23:58.679735,26352,8080,UDP,1413,1
2025-10-23T00:23:59.260411,2632,8080,UDP,1233,1
2025-10-23T00:23:59.732081,32033,7217,UDP,290,0
2025-10-23T00:23:59.807895,23334,642,TCP,493,0
2025-10-23T00:24:00.159900,28037,4364,TCP,186,0
2025-10-23T00:24:00.735740,11653,186,TCP,108,2
2025-10-23T00:24:01.342773,57805,314,TCP,54,2
2025-10-23T00:24:01.858458,64593,371,TCP,178,2
2025-10-23T00:24:02.128522,56846,411,TCP,52,2
2025-10-23T00:24:04.268730,29511,6970,TCP,501,0
2025-10-23T00:24:05.373872,32448,7211,TCP,97,0
2025-10-23T00:24:07.035536,43393,3211,TCP,214,0
2025-10-23T00:24:07.301382,46940,1896,UDP,513,0
2025-10-23T00:24:07.753117,41644,7364,TCP,70,0
2025-10-23T00:24:08.666275,56769,6676,TCP,137,0
2025-10-23T00:24:09.865688,37869,7516,TCP,539,0
2025-10-23T00:24:11.661248,15266,4316,UDP,318,0
2025-10-23T00:24:12.986110,55780,2924,TCP,595,0
2025-10-23T00:24:14.285377,17025,6983,TCP,410,0
2025-10-23T00:24:14.481894,22027,6426,TCP,451,0
2025-10-23T00:24:16.481364,37147,4275,ICMP,253,0
2025-10-23T00:24:16.708784,61463,6359,UDP,460,0
2025-10-23T00:24:17.391551,15601,6687,TCP,253,0
2025-10-23T00:24:17.497179,21385,673,TCP,120,2
2025-10-23T00:24:18.179838,62992,552,TCP,41,2
2025-10-23T00:24:18.399548,8997,165,TCP,166,2
2025-10-23T00:24:18.552852,25477,748,TCP,140,2
2025-10-23T00:24:19.043882,59629,230,TCP,136,2
2025-10-23T00:24:19.310754,9490,253,TCP,166,2
2025-10-23T00:24:19.795270,22847,740,TCP,143,2
2025-10-23T00:24:22.342626,32941,94,TCP,594,0
2025-10-23T00:24:23.476039,3333,7727,TCP,531,0
2025-10-23T00:24:24.115817,26750,618,TCP,234,0
2025-10-23T00:24:25.121950,57900,8028,UDP,102,0
2025-10-23T00:24:27.094396,56558,1346,TCP,44,0
2025-10-23T00:24:27.988309,26743,1766,TCP,306,0
2025-10-23T00:24:28.750335,40497,6030,UDP,380,0
2025-10-23T00:24:30.702201,16913,5901,ICMP,335,0
2025-10-23T00:24:31.236651,21306,7985,UDP,408,0
2025-10-23T00:24:32.010269,30219,6707,UDP,536,0
2025-10-23T00:24:33.189191,6705,7493,UDP,267,0
2025-10-23T00:24:34.397094,24269,1048,TCP,440,0
2025-10-23T00:24:34.652348,41601,3098,UDP,319,0
2025-10-23T00:24:35.999253,64654,7925,TCP,114,0
2025-10-23T00:24:36.985846,56230,3779,TCP,302,0
2025-10-23T00:24:37.303614,48059,1935,TCP,274,0
2025-10-23T00:24:38.476330,32803,7133,TCP,575,0
2025-10-23T00:24:39.035726,23724,5939,TCP,127,0
2025-10-23T00:24:39.700643,29328,7332,TCP,219,0
2025-10-23T00:24:41.310134,39360,3411,UDP,309,0
2025-10-23T00:24:42.116022,27705,4937,TCP,259,0
2025-10-23T00:24:43.375913,5652,1895,TCP,483,0
2025-10-23T00:24:44.966632,17412,7032,UDP,267,0
2025-10-23T00:24:46.186063,43142,2496,UDP,345,0
2025-10-23T00:24:48.042001,45156,2268,UDP,487,0
2025-10-23T00:24:49.975855,3170,3401,UDP,285,0
2025-10-23T00:24:51.292884,2552,7084,UDP,512,0
2025-10-23T00:24:51.446123,34023,1535,UDP,261,0
2025-10-23T00:24:52.043395,24646,1900,UDP,420,0
2025-10-23T00:24:53.664941,21110,5118,TCP,295,0
2025-10-23T00:24:55.427614,33789,147,TCP,82,0
2025-10-23T00:24:57.259256,9112,7806,ICMP,161,0
2025-10-23T00:24:58.393060,53465,5470,TCP,540,0
2025-10-23T00:24:59.899192,26240,7804,TCP,346,0
2025-10-23T00:25:01.029140,33286,934,TCP,470,0
2025-10-23T00:25:01.054766,19679,979,TCP,116,2
2025-10-23T00:25:01.538022,26927,209,TCP,59,2
2025-10-23T00:25:01.661606,36616,45,TCP,80,2
2025-10-23T00:25:02.333372,5348,786,TCP,85,2
2025-10-23T00:25:03.076515,63499,925,TCP,127,2
2025-10-23T00:25:03.490079,11928,584,TCP,135,2
2025-10-23T00:25:05.393197,41392,7358,UDP,507,0
2025-10-23T00:25:07.033267,16106,5932,TCP,85,0
2025-10-23T00:25:07.702881,18369,680,TCP,90,2
2025-10-23T00:25:08.405871,13127,13,TCP,191,2
2025-10-23T00:25:09.040367,47972,472,TCP,149,2
2025-10-23T00:25:09.600480,19711,167,TCP,100,2
2025-10-23T00:25:10.433974,13942,6490,TCP,556,0
2025-10-23T00:25:12.025985,1105,3612,TCP,392,0
2025-10-23T00:25:13.327961,18507,4562,TCP,357,0
2025-10-23T00:25:13.475753,56478,3045,UDP,57,0
2025-10-23T00:25:14.108795,45197,7362,TCP,564,0
2025-10-23T00:25:15.201881,10670,7425,UDP,235,0
2025-10-23T00:25:16.214574,13744,682,TCP,295,0
2025-10-23T00:25:17.257954,16508,2704,UDP,70,0
2025-10-23T00:25:19.051336,35375,6130,UDP,595,0
2025-10-23T00:25:19.322591,37085,5920,TCP,162,0
2025-10-23T00:25:20.606925,42543,7124,TCP,145,0
2025-10-23T00:25:22.035794,62173,3451,TCP,543,0
2025-10-23T00:25:23.927670,60301,5152,TCP,366,0
2025-10-23T00:25:24.136561,32367,344,TCP,186,0
2025-10-23T00:25:25.655314,18421,6129,UDP,230,0
2025-10-23T00:25:26.461613,19814,516,TCP,157,2
2025-10-23T00:25:26.590446,22018,515,TCP,74,2
2025-10-23T00:25:27.100778,39680,233,TCP,92,2
2025-10-23T00:25:27.538304,49131,467,TCP,168,2
2025-10-23T00:25:28.243208,1364,530,TCP,135,2
2025-10-23T00:25:28.958436,14631,188,TCP,126,2
2025-10-23T00:25:29.227911,29849,674,TCP,158,2
2025-10-23T00:25:30.955252,13182,5444,TCP,311,0
2025-10-23T00:25:31.488061,1002,2629,TCP,61,0
2025-10-23T00:25:32.599601,56921,2543,TCP,148,0
2025-10-23T00:25:33.564425,46773,2854,TCP,156,0
2025-10-23T00:25:33.849758,14810,3181,UDP,268,0
2025-10-23T00:25:34.236689,30484,5262,TCP,59,0
2025-10-23T00:25:34.736035,51216,3364,TCP,520,0
2025-10-23T00:25:36.332214,39410,2431,ICMP,486,0
2025-10-23T00:25:36.910094,36339,5788,UDP,398,0
2025-10-23T00:25:37.608339,26438,6687,TCP,560,0
2025-10-23T00:25:38.083849,5324,7270,TCP,269,0
2025-10-23T00:25:39.957577,59559,5461,ICMP,481,0
2025-10-23T00:25:40.029903,58567,7434,TCP,127,0
2025-10-23T00:25:40.851108,12591,2389,TCP,395,0
2025-10-23T00:25:41.592567,46193,118,TCP,182,2
2025-10-23T00:25:42.365962,59884,827,TCP,101,2
2025-10-23T00:25:42.762996,19784,290,TCP,184,2
2025-10-23T00:25:43.456747,16817,29,TCP,125,2
2025-10-23T00:25:44.479745,51077,8077,ICMP,268,0
2025-10-23T00:25:45.383191,36697,1069,TCP,563,0
2025-10-23T00:25:46.310407,5820,5899,UDP,104,0
2025-10-23T00:25:46.933198,3741,5713,UDP,132,0
2025-10-23T00:25:47.930644,37723,2770,TCP,426,0
2025-10-23T00:25:48.525975,42758,5180,ICMP,164,0
2025-10-23T00:25:49.003885,64177,2261,UDP,97,0
2025-10-23T00:25:50.461584,10766,2063,TCP,489,0
2025-10-23T00:25:50.535156,59633,6426,TCP,599,0
2025-10-23T00:25:52.090799,49653,2627,TCP,209,0
2025-10-23T00:25:52.629516,38124,6374,TCP,155,0
2025-10-23T00:25:53.894671,27481,7784,TCP,285,0
2025-10-23T00:25:55.013689,27228,7440,TCP,326,0
2025-10-23T00:25:55.344351,36031,4952,TCP,300,0
2025-10-23T00:25:57.213222,8749,7796,UDP,491,0
2025-10-23T00:25:57.500422,28140,2388,TCP,595,0
2025-10-23T00:25:58.500612,48021,289,TCP,411,0
2025-10-23T00:26:00.390050,46749,633,TCP,133,2
2025-10-23T00:26:00.887943,52404,6,TCP,61,2
2025-10-23T00:26:01.498956,32476,106,TCP,114,2
2025-10-23T00:26:01.681888,44530,499,TCP,167,2
2025-10-23T00:26:02.152623,36976,815,TCP,173,2
2025-10-23T00:26:02.397270,64745,934,TCP,48,2
2025-10-23T00:26:04.130941,37440,574,TCP,151,2
2025-10-23T00:26:04.876577,7665,386,TCP,56,2
2025-10-23T00:26:05.286311,10196,493,TCP,40,2
2025-10-23T00:26:05.745125,37995,73,TCP,45,2
2025-10-23T00:26:06.462579,32317,875,TCP,125,2
2025-10-23T00:26:07.116587,39498,542,TCP,146,2
2025-10-23T00:26:07.617074,54386,1678,TCP,353,0
2025-10-23T00:26:08.809466,44724,163,TCP,144,2
2025-10-23T00:26:09.112729,17621,678,TCP,102,2
2025-10-23T00:26:09.572375,25933,645,TCP,86,2
2025-10-23T00:26:10.367940,41811,601,TCP,197,2
2025-10-23T00:26:10.976682,28637,915,TCP,156,2
2025-10-23T00:26:13.164449,8364,6420,TCP,528,0
2025-10-23T00:26:13.756560,16471,6179,TCP,64,0
2025-10-23T00:26:14.061757,45746,8080,UDP,1292,1
2025-10-23T00:26:14.725563,64443,443,TCP,1282,1
2025-10-23T00:26:14.867505,14615,443,UDP,1314,1
2025-10-23T00:26:15.495546,44569,1883,TCP,1234,1
2025-10-23T00:26:15.910045,45314,80,TCP,1127,1
2025-10-23T00:26:16.541444,13255,8080,UDP,1187,1
2025-10-23T00:26:17.536495,21969,7393,TCP,370,0
2025-10-23T00:26:19.098111,8628,5470,TCP,319,0
2025-10-23T00:26:20.500641,27022,7723,ICMP,321,0
2025-10-23T00:26:21.020582,30849,1847,TCP,58,0
2025-10-23T00:26:21.369712,21776,868,TCP,471,0
2025-10-23T00:26:23.048018,34755,3952,TCP,408,0
2025-10-23T00:26:24.642896,53029,5359,TCP,442,0
2025-10-23T00:26:26.297831,44861,1631,UDP,72,0
2025-10-23T00:26:27.439599,45012,6056,UDP,191,0
2025-10-23T00:26:28.989347,48246,197,TCP,497,0
2025-10-23T00:26:29.593296,54745,370,TCP,563,0
2025-10-23T00:26:30.457694,27977,593,TCP,143,2
2025-10-23T00:26:31.060069,4616,330,TCP,195,2
2025-10-23T00:26:31.597827,26880,253,TCP,192,2
2025-10-23T00:26:31.936879,62121,984,TCP,104,2
2025-10-23T00:26:32.110990,42551,39,TCP,58,2
2025-10-23T00:26:32.767209,28011,382,TCP,111,2
2025-10-23T00:26:33.012756,18360,104,TCP,100,2
2025-10-23T00:26:33.452123,45284,5279,TCP,75,0
2025-10-23T00:26:34.501956,23694,4621,TCP,311,0
2025-10-23T00:26:36.018861,22023,6954,TCP,251,0
2025-10-23T00:26:37.760181,52097,548,TCP,507,0
2025-10-23T00:26:39.341473,7594,5351,UDP,368,0
2025-10-23T00:26:39.556598,23012,6544,TCP,102,0
2025-10-23T00:26:40.072878,58118,3520,ICMP,484,0
2025-10-23T00:26:41.212892,51093,80,TCP,1091,1
2025-10-23T00:26:41.938844,29325,80,TCP,1345,1
2025-10-23T00:26:42.613002,10417,1883,TCP,1456,1
2025-10-23T00:26:43.323525,18611,1883,UDP,1399,1
2025-10-23T00:26:44.097815,29460,443,TCP,1376,1
2025-10-23T00:26:44.829273,1551,8080,TCP,1415,1
2025-10-23T00:26:46.885089,57484,2309,TCP,579,0
2025-10-23T00:26:47.781412,53449,4497,TCP,276,0
2025-10-23T00:26:48.657208,26226,895,TCP,194,0
2025-10-23T00:26:50.640405,41348,2055,UDP,281,0
2025-10-23T00:26:50.874399,45704,5442,TCP,544,0
2025-10-23T00:26:52.485517,27888,233,UDP,258,0
2025-10-23T00:26:53.243754,35157,4426,TCP,451,0
2025-10-23T00:26:53.777722,20688,3788,TCP,277,0
2025-10-23T00:26:54.687364,41275,857,TCP,97,2
2025-10-23T00:26:55.327115,13140,820,TCP,190,2
2025-10-23T00:26:55.850856,64401,185,TCP,142,2
2025-10-23T00:26:56.224192,17528,316,TCP,119,2
2025-10-23T00:26:56.980905,5277,584,TCP,45,2
2025-10-23T00:26:57.749450,64013,334,TCP,175,2
2025-10-23T00:26:58.951860,59466,1033,TCP,133,0
2025-10-23T00:27:00.453533,47681,1430,TCP,45,0
2025-10-23T00:27:01.888246,25471,586,TCP,40,2
2025-10-23T00:27:02.639767,52981,943,TCP,200,2
2025-10-23T00:27:02.973612,39861,861,TCP,165,2
2025-10-23T00:27:05.047889,3446,1216,TCP,216,0
2025-10-23T00:27:05.569873,34575,6427,TCP,72,0
2025-10-23T00:27:07.501456,62557,7115,TCP,405,0
2025-10-23T00:27:09.409257,26221,4803,ICMP,550,0
2025-10-23T00:27:10.362927,12754,6480,TCP,411,0
2025-10-23T00:27:11.882342,51232,57,TCP,130,0
2025-10-23T00:27:12.052633,64712,719,TCP,159,2
2025-10-23T00:27:12.486245,11626,70,TCP,86,2
2025-10-23T00:27:13.257725,20607,579,TCP,95,2
2025-10-23T00:27:13.873388,8439,858,TCP,107,2
2025-10-23T00:27:14.456706,42234,3051,TCP,459,0
2025-10-23T00:27:14.530697,40134,5410,TCP,227,0
2025-10-23T00:27:16.190737,60021,4729,TCP,102,0
2025-10-23T00:27:17.968752,23385,6613,TCP,456,0
2025-10-23T00:27:18.681746,55073,8078,TCP,408,0
2025-10-23T00:27:19.291380,43573,7495,TCP,262,0
2025-10-23T00:27:20.838254,33458,798,TCP,46,2
2025-10-23T00:27:20.910685,25204,335,TCP,162,2
2025-10-23T00:27:20.957911,56980,658,TCP,59,2
2025-10-23T00:27:21.390307,42444,260,TCP,143,2
2025-10-23T00:27:21.977378,19407,753,TCP,85,2
2025-10-23T00:27:22.518196,20574,413,TCP,110,2
2025-10-23T00:27:22.626090,40467,60,TCP,140,2
2025-10-23T00:27:23.797304,50905,3872,UDP,286,0
2025-10-23T00:27:24.820890,54132,802,TCP,477,0
2025-10-23T00:27:26.409655,29668,6875,TCP,468,0
2025-10-23T00:27:28.335495,16064,6162,TCP,344,0
2025-10-23T00:27:30.215764,60085,8080,TCP,1225,1
2025-10-23T00:27:30.369265,36040,1883,TCP,1249,1
2025-10-23T00:27:30.822746,36843,1883,UDP,1464,1
2025-10-23T00:27:31.880170,3553,443,UDP,1448,1
2025-10-23T00:27:32.576368,40862,443,UDP,1442,1
2025-10-23T00:27:33.131841,46871,443,TCP,1155,1
2025-10-23T00:27:33.288772,35289,443,TCP,1454,1
2025-10-23T00:27:33.738939,47656,1883,TCP,1374,1
2025-10-23T00:27:33.877170,46622,443,UDP,1218,1
2025-10-23T00:27:35.055802,52966,2634,UDP,550,0
2025-10-23T00:27:36.421800,1025,7573,TCP,532,0
2025-10-23T00:27:38.333586,16378,1355,UDP,383,0
2025-10-23T00:27:38.392139,62100,6335,TCP,597,0
2025-10-23T00:27:39.793111,41824,7040,TCP,405,0
2025-10-23T00:27:40.044966,19062,5795,TCP,200,0
2025-10-23T00:27:40.284860,37461,7458,UDP,325,0
2025-10-23T00:27:40.413788,29891,4748,TCP,447,0
2025-10-23T00:27:40.685034,35506,2228,TCP,317,0
2025-10-23T00:27:41.048171,8424,80,UDP,1362,1
2025-10-23T00:27:41.730467,11844,80,UDP,1271,1
2025-10-23T00:27:41.845657,48167,443,TCP,1386,1
2025-10-23T00:27:42.550435,45858,443,TCP,1257,1
2025-10-23T00:27:42.586460,39040,1883,TCP,1424,1
2025-10-23T00:27:43.795733,59839,5828,TCP,549,0
2025-10-23T00:27:44.677605,22457,2767,TCP,332,0
2025-10-23T00:27:45.808226,11833,2200,TCP,214,0
2025-10-23T00:27:46.924325,52541,174,TCP,54,2
2025-10-23T00:27:47.155999,57771,585,TCP,60,2
2025-10-23T00:27:47.842874,7110,904,TCP,187,2
2025-10-23T00:27:48.012880,17842,603,TCP,182,2
2025-10-23T00:27:48.755608,54446,592,TCP,90,2
2025-10-23T00:27:49.340445,42066,350,TCP,166,2
2025-10-23T00:27:49.558772,10356,656,TCP,84,2
2025-10-23T00:27:49.687087,45370,1634,TCP,168,0
2025-10-23T00:27:49.941959,31495,7619,TCP,343,0
2025-10-23T00:27:50.205333,4840,4448,UDP,455,0
2025-10-23T00:27:50.384696,65297,6153,TCP,204,0
2025-10-23T00:27:51.361371,37992,137,TCP,416,0
2025-10-23T00:27:52.369733,19242,5286,UDP,477,0
2025-10-23T00:27:53.492043,49553,7897,TCP,99,0
2025-10-23T00:27:55.203411,63081,4779,TCP,303,0
2025-10-23T00:27:55.337839,19848,5141,UDP,566,0
2025-10-23T00:27:57.326539,36650,6298,TCP,367,0
2025-10-23T00:27:57.735424,23318,7626,TCP,131,0
2025-10-23T00:27:58.802902,46814,4986,TCP,328,0
2025-10-23T00:27:59.003126,11629,6000,UDP,99,0
2025-10-23T00:27:59.840421,39748,5734,UDP,181,0
2025-10-23T00:27:59.874547,36205,80,UDP,1030,1
2025-10-23T00:27:59.909012,48831,443,TCP,1145,1
2025-10-23T00:27:59.968832,54419,8080,UDP,1070,1
2025-10-23T00:28:00.711221,51646,1883,UDP,1229,1
2025-10-23T00:28:01.092930,18729,8080,UDP,1342,1
2025-10-23T00:28:03.385905,32992,5400,TCP,459,0
2025-10-23T00:28:05.308118,31266,5714,UDP,305,0
2025-10-23T00:28:06.993405,30820,5921,TCP,599,0
2025-10-23T00:28:08.699703,20783,3618,TCP,244,0
2025-10-23T00:28:10.060321,16855,3361,TCP,358,0
2025-10-23T00:28:11.361813,21085,4599,UDP,100,0
2025-10-23T00:28:12.861318,59621,1786,TCP,115,0
2025-10-23T00:28:12.990104,24104,726,ICMP,327,0
2025-10-23T00:28:13.114307,22453,7869,UDP,420,0
2025-10-23T00:28:14.600906,22625,1901,TCP,473,0
2025-10-23T00:28:15.496263,11641,4914,UDP,75,0
2025-10-23T00:28:16.475073,9050,421,UDP,250,0
2025-10-23T00:28:18.224988,37964,3069,TCP,189,0
2025-10-23T00:28:19.471501,13870,4419,TCP,475,0
2025-10-23T00:28:19.804130,61818,4336,TCP,519,0
2025-10-23T00:28:21.470617,33647,5436,UDP,351,0
2025-10-23T00:28:22.602200,42312,2434,TCP,185,0
2025-10-23T00:28:23.743698,32590,5020,TCP,213,0
2025-10-23T00:28:25.701967,19551,7387,TCP,111,0
2025-10-23T00:28:26.395185,13480,1883,TCP,1386,1
2025-10-23T00:28:26.739775,34015,443,TCP,1490,1
2025-10-23T00:28:27.419043,1051,80,TCP,1272,1
2025-10-23T00:28:27.994757,46028,8080,UDP,1430,1
2025-10-23T00:28:28.739347,35996,7760,TCP,496,0
2025-10-23T00:28:30.186886,34994,6806,TCP,336,0
2025-10-23T00:28:30.932027,62252,6135,ICMP,337,0
2025-10-23T00:28:32.292461,56215,4307,UDP,571,0
2025-10-23T00:28:33.434502,58137,406,UDP,372,0
2025-10-23T00:28:33.805557,27583,7282,TCP,262,0
2025-10-23T00:28:34.578265,46434,272,TCP,210,0
2025-10-23T00:28:35.831442,35139,4518,TCP,459,0
2025-10-23T00:28:37.658870,7186,2538,TCP,505,0
2025-10-23T00:28:39.655654,4948,2436,TCP,146,0
2025-10-23T00:28:41.090953,57725,5008,TCP,448,0
2025-10-23T00:28:42.141413,20054,1178,TCP,478,0
2025-10-23T00:28:42.900477,45146,170,TCP,98,0
2025-10-23T00:28:43.379519,7172,4388,TCP,356,0
2025-10-23T00:28:43.549597,22543,783,ICMP,182,0
2025-10-23T00:28:44.592639,43041,7809,TCP,148,0
2025-10-23T00:28:46.003442,63674,5082,UDP,556,0
2025-10-23T00:28:46.295129,46155,5483,UDP,264,0
2025-10-23T00:28:46.506220,55119,439,TCP,493,0
2025-10-23T00:28:47.973634,20251,182,TCP,542,0
2025-10-23T00:28:49.673106,54758,5467,TCP,500,0
2025-10-23T00:28:50.598681,19923,3342,TCP,555,0
2025-10-23T00:28:51.746467,40786,7560,UDP,180,0
2025-10-23T00:28:53.324269,37914,1809,TCP,319,0
2025-10-23T00:28:53.861796,15742,6131,TCP,435,0
2025-10-23T00:28:55.754288,45354,3738,TCP,510,0
2025-10-23T00:28:56.301829,47334,4149,TCP,187,0
2025-10-23T00:28:57.157284,31534,6049,UDP,257,0
2025-10-23T00:28:57.526216,11580,5551,TCP,530,0
2025-10-23T00:28:57.931712,60592,564,UDP,275,0
2025-10-23T00:28:59.833030,23334,1615,UDP,447,0
2025-10-23T00:29:00.872526,45670,7024,TCP,232,0
2025-10-23T00:29:01.578844,60738,8033,UDP,457,0
2025-10-23T00:29:02.649928,5984,2599,UDP,95,0
2025-10-23T00:29:03.384899,33008,7149,TCP,198,0
2025-10-23T00:29:04.415759,26895,3457,TCP,356,0
2025-10-23T00:29:04.683967,58768,4529,TCP,586,0
2025-10-23T00:29:05.948447,11023,6638,TCP,547,0
2025-10-23T00:29:06.905022,45916,4815,UDP,98,0
2025-10-23T00:29:08.392172,40125,1883,TCP,1348,1
2025-10-23T00:29:09.071656,63455,80,TCP,1018,1
2025-10-23T00:29:09.097221,31003,8080,UDP,1055,1
